Id,rating
938,3.9569483451930587
939,3.9569483451930587
940,3.9569483451930587
941,3.9569483451930587
942,3.9569483451930587
943,3.9569483451930587
944,3.9569483451930587
945,3.9569483451930587
946,3.9569483451930587
947,3.9569483451930587
948,3.9569483451930587
949,3.9569483451930587
950,3.9569483451930587
951,3.9569483451930587
952,3.9569483451930587
953,3.9569483451930587
954,3.9569483451930587
955,3.9569483451930587
956,3.9569483451930587
957,3.9569483451930587
958,3.9569483451930587
959,3.9569483451930587
960,3.9569483451930587
961,3.9569483451930587
962,3.9569483451930587
963,3.9569483451930587
964,3.9569483451930587
965,3.9569483451930587
966,3.9569483451930587
967,3.9569483451930587
968,3.9569483451930587
969,3.9569483451930587
970,3.9569483451930587
971,3.9569483451930587
972,3.9569483451930587
973,3.9569483451930587
974,3.9569483451930587
975,3.9569483451930587
976,3.9569483451930587
977,3.9569483451930587
978,3.9569483451930587
979,3.9569483451930587
980,3.9569483451930587
981,3.9569483451930587
982,3.9569483451930587
983,3.9569483451930587
984,3.9569483451930587
985,3.9569483451930587
986,3.9569483451930587
987,3.9569483451930587
988,3.9569483451930587
989,3.9569483451930587
990,3.9569483451930587
991,3.9569483451930587
992,3.9569483451930587
993,3.9569483451930587
994,3.9569483451930587
995,3.9569483451930587
996,3.9569483451930587
997,3.9569483451930587
998,3.9569483451930587
999,3.9569483451930587
1000,3.9569483451930587
1001,3.9569483451930587
1002,3.9569483451930587
1003,3.9569483451930587
1004,3.9569483451930587
1005,3.9569483451930587
1006,3.9569483451930587
1007,3.9569483451930587
1008,3.9569483451930587
1009,3.9569483451930587
1010,3.9569483451930587
1011,3.9569483451930587
1012,3.9569483451930587
1013,3.9569483451930587
1014,3.9569483451930587
1015,3.9569483451930587
1016,3.9569483451930587
1017,3.9569483451930587
1018,3.9569483451930587
1019,3.9569483451930587
1020,3.9569483451930587
1021,3.9569483451930587
1022,3.9569483451930587
1023,3.9569483451930587
1024,3.9569483451930587
1025,3.9569483451930587
1026,3.9569483451930587
1027,3.9569483451930587
1028,3.9569483451930587
1029,3.9569483451930587
1030,3.9569483451930587
1031,3.9569483451930587
1032,3.9569483451930587
1033,3.9569483451930587
1034,3.9569483451930587
1035,3.9569483451930587
1036,3.9569483451930587
1037,3.9569483451930587
1038,3.9569483451930587
1039,3.9569483451930587
1040,3.9569483451930587
1041,3.9569483451930587
1042,3.9569483451930587
1043,3.9569483451930587
1044,3.9569483451930587
1045,3.9569483451930587
1046,3.9569483451930587
1047,3.9569483451930587
1048,3.9569483451930587
1049,3.9569483451930587
1050,3.9569483451930587
1051,3.9569483451930587
1052,3.9569483451930587
1053,3.9569483451930587
1054,3.9569483451930587
1055,3.9569483451930587
1056,3.9569483451930587
1057,3.9569483451930587
1058,3.9569483451930587
1059,3.9569483451930587
1060,3.9569483451930587
1061,3.9569483451930587
1062,3.9569483451930587
1063,3.9569483451930587
1064,3.9569483451930587
1065,3.9569483451930587
1066,3.9569483451930587
1067,3.9569483451930587
1068,3.9569483451930587
1069,3.9569483451930587
1070,3.9569483451930587
1071,3.9569483451930587
1072,3.9569483451930587
1073,3.9569483451930587
1074,3.9569483451930587
1075,3.9569483451930587
1076,3.9569483451930587
1077,3.9569483451930587
1078,3.9569483451930587
1079,3.9569483451930587
1080,3.9569483451930587
1081,3.9569483451930587
1082,3.9569483451930587
1083,3.9569483451930587
1084,3.9569483451930587
1085,3.9569483451930587
1086,3.9569483451930587
1087,3.9569483451930587
1088,3.9569483451930587
1089,3.9569483451930587
1090,3.9569483451930587
1091,3.9569483451930587
1092,3.9569483451930587
1093,3.9569483451930587
1094,3.9569483451930587
1095,3.9569483451930587
1096,3.9569483451930587
1097,3.9569483451930587
1098,3.9569483451930587
1099,3.9569483451930587
1100,3.9569483451930587
1101,3.9569483451930587
1102,3.9569483451930587
1103,3.9569483451930587
1104,3.9569483451930587
1105,3.9569483451930587
1106,3.9569483451930587
1107,3.9569483451930587
1108,3.9569483451930587
1109,3.9569483451930587
1110,3.9569483451930587
1111,3.9569483451930587
1112,3.9569483451930587
1113,3.9569483451930587
1114,3.9569483451930587
1115,3.9569483451930587
1116,3.9569483451930587
1117,3.9569483451930587
1118,3.9569483451930587
1119,3.9569483451930587
1120,3.9569483451930587
1121,3.9569483451930587
1122,3.9569483451930587
1123,3.9569483451930587
1124,3.9569483451930587
1125,3.9569483451930587
1126,3.9569483451930587
1127,3.9569483451930587
1128,3.9569483451930587
1129,3.9569483451930587
1130,3.9569483451930587
1131,3.9569483451930587
1132,3.9569483451930587
1133,3.9569483451930587
1134,3.9569483451930587
1135,3.9569483451930587
1136,3.9569483451930587
1137,3.9569483451930587
1138,3.9569483451930587
1139,3.9569483451930587
1140,3.9569483451930587
1141,3.9569483451930587
1142,3.9569483451930587
1143,3.9569483451930587
1144,3.9569483451930587
1145,3.9569483451930587
1146,3.9569483451930587
1147,3.9569483451930587
1148,3.9569483451930587
1149,3.9569483451930587
1150,3.9569483451930587
1151,3.9569483451930587
1152,3.9569483451930587
1153,3.9569483451930587
1154,3.9569483451930587
1155,3.9569483451930587
1156,3.9569483451930587
1157,3.9569483451930587
1158,3.9569483451930587
1159,3.9569483451930587
1160,3.9569483451930587
1161,3.9569483451930587
1162,3.9569483451930587
1163,3.9569483451930587
1164,3.9569483451930587
1165,3.9569483451930587
1166,3.9569483451930587
1167,3.9569483451930587
1168,3.9569483451930587
1169,3.9569483451930587
1170,3.9569483451930587
1171,3.9569483451930587
1172,3.9569483451930587
1173,3.9569483451930587
1174,3.9569483451930587
1175,3.9569483451930587
1176,3.9569483451930587
1177,3.9569483451930587
1178,3.9569483451930587
1179,3.9569483451930587
1180,3.9569483451930587
1181,3.9569483451930587
1182,3.9569483451930587
1183,3.9569483451930587
1184,3.9569483451930587
1185,3.9569483451930587
1186,3.9569483451930587
1187,3.9569483451930587
1188,3.9569483451930587
1189,3.9569483451930587
1190,3.9569483451930587
1191,3.9569483451930587
1192,3.9569483451930587
1193,3.9569483451930587
1194,3.9569483451930587
1195,3.9569483451930587
1196,3.9569483451930587
1197,3.9569483451930587
1198,3.9569483451930587
1199,3.9569483451930587
1200,3.9569483451930587
1201,3.9569483451930587
1202,3.9569483451930587
1203,3.9569483451930587
1204,3.9569483451930587
1205,3.9569483451930587
1206,3.9569483451930587
1207,3.9569483451930587
1208,3.9569483451930587
1209,3.9569483451930587
1210,3.9569483451930587
1211,3.9569483451930587
1212,3.9569483451930587
1213,3.9569483451930587
1214,3.9569483451930587
1215,3.9569483451930587
1216,3.9569483451930587
1217,3.9569483451930587
1218,3.9569483451930587
1219,3.9569483451930587
1220,3.9569483451930587
1221,3.9569483451930587
1222,3.9569483451930587
1223,3.9569483451930587
1224,3.9569483451930587
1225,3.9569483451930587
1226,3.9569483451930587
1227,3.9569483451930587
1228,3.9569483451930587
1229,3.9569483451930587
1230,3.9569483451930587
1231,3.9569483451930587
1232,3.9569483451930587
1233,3.9569483451930587
1234,3.9569483451930587
1235,3.9569483451930587
1236,3.9569483451930587
1237,3.9569483451930587
1238,3.9569483451930587
1239,3.9569483451930587
1240,3.9569483451930587
1241,3.9569483451930587
1242,3.9569483451930587
1243,3.9569483451930587
1244,3.9569483451930587
1245,3.9569483451930587
1246,3.9569483451930587
1247,3.9569483451930587
1248,3.9569483451930587
1249,3.9569483451930587
1250,3.9569483451930587
1251,3.9569483451930587
1252,3.9569483451930587
1253,3.9569483451930587
1254,3.9569483451930587
1255,3.9569483451930587
1256,3.9569483451930587
1257,3.9569483451930587
1258,3.9569483451930587
1259,3.9569483451930587
1260,3.9569483451930587
1261,3.9569483451930587
1262,3.9569483451930587
1263,3.9569483451930587
1264,3.9569483451930587
1265,3.9569483451930587
1266,3.9569483451930587
1267,3.9569483451930587
1268,3.9569483451930587
1269,3.9569483451930587
1270,3.9569483451930587
1271,3.9569483451930587
1272,3.9569483451930587
1273,3.9569483451930587
1274,3.9569483451930587
1275,3.9569483451930587
1276,3.9569483451930587
1277,3.9569483451930587
1278,3.9569483451930587
1279,3.9569483451930587
1280,3.9569483451930587
1281,3.9569483451930587
1282,3.9569483451930587
1283,3.9569483451930587
1284,3.9569483451930587
1285,3.9569483451930587
1286,3.9569483451930587
1287,3.9569483451930587
1288,3.9569483451930587
1289,3.9569483451930587
1290,3.9569483451930587
1291,3.9569483451930587
1292,3.9569483451930587
1293,3.9569483451930587
1294,3.9569483451930587
1295,3.9569483451930587
1296,3.9569483451930587
1297,3.9569483451930587
1298,3.9569483451930587
1299,3.9569483451930587
1300,3.9569483451930587
1301,3.9569483451930587
1302,3.9569483451930587
1303,3.9569483451930587
1304,3.9569483451930587
1305,3.9569483451930587
1306,3.9569483451930587
1307,3.9569483451930587
1308,3.9569483451930587
1309,3.9569483451930587
1310,3.9569483451930587
1311,3.9569483451930587
1312,3.9569483451930587
1313,3.9569483451930587
1314,3.9569483451930587
1315,3.9569483451930587
1316,3.9569483451930587
1317,3.9569483451930587
1318,3.9569483451930587
1319,3.9569483451930587
1320,3.9569483451930587
1321,3.9569483451930587
1322,3.9569483451930587
1323,3.9569483451930587
1324,3.9569483451930587
1325,3.9569483451930587
1326,3.9569483451930587
1327,3.9569483451930587
1328,3.9569483451930587
1329,3.9569483451930587
1330,3.9569483451930587
1331,3.9569483451930587
1332,3.9569483451930587
1333,3.9569483451930587
1334,3.9569483451930587
1335,3.9569483451930587
1336,3.9569483451930587
1337,3.9569483451930587
1338,3.9569483451930587
1339,3.9569483451930587
1340,3.9569483451930587
1341,3.9569483451930587
1342,3.9569483451930587
1343,3.9569483451930587
1344,3.9569483451930587
1345,3.9569483451930587
1346,3.9569483451930587
1347,3.9569483451930587
1348,3.9569483451930587
1349,3.9569483451930587
1350,3.9569483451930587
1351,3.9569483451930587
1352,3.9569483451930587
1353,3.9569483451930587
1354,3.9569483451930587
1355,3.9569483451930587
1356,3.9569483451930587
1357,3.9569483451930587
1358,3.9569483451930587
1359,3.9569483451930587
1360,3.9569483451930587
1361,3.9569483451930587
1362,3.9569483451930587
1363,3.9569483451930587
1364,3.9569483451930587
1365,3.9569483451930587
1366,3.9569483451930587
1367,3.9569483451930587
1368,3.9569483451930587
1369,3.9569483451930587
1370,3.9569483451930587
1371,3.9569483451930587
1372,3.9569483451930587
1373,3.9569483451930587
1374,3.9569483451930587
1375,3.9569483451930587
1376,3.9569483451930587
1377,3.9569483451930587
1378,3.9569483451930587
1379,3.9569483451930587
1380,3.9569483451930587
1381,3.9569483451930587
1382,3.9569483451930587
1383,3.9569483451930587
1384,3.9569483451930587
1385,3.9569483451930587
1386,3.9569483451930587
1387,3.9569483451930587
1388,3.9569483451930587
1389,3.9569483451930587
1390,3.9569483451930587
1391,3.9569483451930587
1392,3.9569483451930587
1393,3.9569483451930587
1394,3.9569483451930587
1395,3.9569483451930587
1396,3.9569483451930587
1397,3.9569483451930587
1398,3.9569483451930587
1399,3.9569483451930587
1400,3.9569483451930587
1401,3.9569483451930587
1402,3.9569483451930587
1403,3.9569483451930587
1404,3.9569483451930587
1405,3.9569483451930587
1406,3.9569483451930587
1407,3.9569483451930587
1408,3.9569483451930587
1409,3.9569483451930587
1410,3.9569483451930587
1411,3.9569483451930587
1412,3.9569483451930587
1413,3.9569483451930587
1414,3.9569483451930587
1415,3.9569483451930587
1416,3.9569483451930587
1417,3.9569483451930587
1418,3.9569483451930587
1419,3.9569483451930587
1420,3.9569483451930587
1421,3.9569483451930587
1422,3.9569483451930587
1423,3.9569483451930587
1424,3.9569483451930587
1425,3.9569483451930587
1426,3.9569483451930587
1427,3.9569483451930587
1428,3.9569483451930587
1429,3.9569483451930587
1430,3.9569483451930587
1431,3.9569483451930587
1432,3.9569483451930587
1433,3.9569483451930587
1434,3.9569483451930587
1435,3.9569483451930587
1436,3.9569483451930587
1437,3.9569483451930587
1438,3.9569483451930587
1439,3.9569483451930587
1440,3.9569483451930587
1441,3.9569483451930587
1442,3.9569483451930587
1443,3.9569483451930587
1444,3.9569483451930587
1445,3.9569483451930587
1446,3.9569483451930587
1447,3.9569483451930587
1448,3.9569483451930587
1449,3.9569483451930587
1450,3.9569483451930587
1451,3.9569483451930587
1452,3.9569483451930587
1453,3.9569483451930587
1454,3.9569483451930587
1455,3.9569483451930587
1456,3.9569483451930587
1457,3.9569483451930587
1458,3.9569483451930587
1459,3.9569483451930587
1460,3.9569483451930587
1461,3.9569483451930587
1462,3.9569483451930587
1463,3.9569483451930587
1464,3.9569483451930587
1465,3.9569483451930587
1466,3.9569483451930587
1467,3.9569483451930587
1468,3.9569483451930587
1469,3.9569483451930587
1470,3.9569483451930587
1471,3.9569483451930587
1472,3.9569483451930587
1473,3.9569483451930587
1474,3.9569483451930587
1475,3.9569483451930587
1476,3.9569483451930587
1477,3.9569483451930587
1478,3.9569483451930587
1479,3.9569483451930587
1480,3.9569483451930587
1481,3.9569483451930587
1482,3.9569483451930587
1483,3.9569483451930587
1484,3.9569483451930587
1485,3.9569483451930587
1486,3.9569483451930587
1487,3.9569483451930587
1488,3.9569483451930587
1489,3.9569483451930587
1490,3.9569483451930587
1491,3.9569483451930587
1492,3.9569483451930587
1493,3.9569483451930587
1494,3.9569483451930587
1495,3.9569483451930587
1496,3.9569483451930587
1497,3.9569483451930587
1498,3.9569483451930587
1499,3.9569483451930587
1500,3.9569483451930587
1501,3.9569483451930587
1502,3.9569483451930587
1503,3.9569483451930587
1504,3.9569483451930587
1505,3.9569483451930587
1506,3.9569483451930587
1507,3.9569483451930587
1508,3.9569483451930587
1509,3.9569483451930587
1510,3.9569483451930587
1511,3.9569483451930587
1512,3.9569483451930587
1513,3.9569483451930587
1514,3.9569483451930587
1515,3.9569483451930587
1516,3.9569483451930587
1517,3.9569483451930587
1518,3.9569483451930587
1519,3.9569483451930587
1520,3.9569483451930587
1521,3.9569483451930587
1522,3.9569483451930587
1523,3.9569483451930587
1524,3.9569483451930587
1525,3.9569483451930587
1526,3.9569483451930587
1527,3.9569483451930587
1528,3.9569483451930587
1529,3.9569483451930587
1530,3.9569483451930587
1531,3.9569483451930587
1532,3.9569483451930587
1533,3.9569483451930587
1534,3.9569483451930587
1535,3.9569483451930587
1536,3.9569483451930587
1537,3.9569483451930587
1538,3.9569483451930587
1539,3.9569483451930587
1540,3.9569483451930587
1541,3.9569483451930587
1542,3.9569483451930587
1543,3.9569483451930587
1544,3.9569483451930587
1545,3.9569483451930587
1546,3.9569483451930587
1547,3.9569483451930587
1548,3.9569483451930587
1549,3.9569483451930587
1550,3.9569483451930587
1551,3.9569483451930587
1552,3.9569483451930587
1553,3.9569483451930587
1554,3.9569483451930587
1555,3.9569483451930587
1556,3.9569483451930587
1557,3.9569483451930587
1558,3.9569483451930587
1559,3.9569483451930587
1560,3.9569483451930587
1561,3.9569483451930587
1562,3.9569483451930587
1563,3.9569483451930587
1564,3.9569483451930587
1565,3.9569483451930587
1566,3.9569483451930587
1567,3.9569483451930587
1568,3.9569483451930587
1569,3.9569483451930587
1570,3.9569483451930587
1571,3.9569483451930587
1572,3.9569483451930587
1573,3.9569483451930587
1574,3.9569483451930587
1575,3.9569483451930587
1576,3.9569483451930587
1577,3.9569483451930587
1578,3.9569483451930587
1579,3.9569483451930587
1580,3.9569483451930587
1581,3.9569483451930587
1582,3.9569483451930587
1583,3.9569483451930587
1584,3.9569483451930587
1585,3.9569483451930587
1586,3.9569483451930587
1587,3.9569483451930587
1588,3.9569483451930587
1589,3.9569483451930587
1590,3.9569483451930587
1591,3.9569483451930587
1592,3.9569483451930587
1593,3.9569483451930587
1594,3.9569483451930587
1595,3.9569483451930587
1596,3.9569483451930587
1597,3.9569483451930587
1598,3.9569483451930587
1599,3.9569483451930587
1600,3.9569483451930587
1601,3.9569483451930587
1602,3.9569483451930587
1603,3.9569483451930587
1604,3.9569483451930587
1605,3.9569483451930587
1606,3.9569483451930587
1607,3.9569483451930587
1608,3.9569483451930587
1609,3.9569483451930587
1610,3.9569483451930587
1611,3.9569483451930587
1612,3.9569483451930587
1613,3.9569483451930587
1614,3.9569483451930587
1615,3.9569483451930587
1616,3.9569483451930587
1617,3.9569483451930587
1618,3.9569483451930587
1619,3.9569483451930587
1620,3.9569483451930587
1621,3.9569483451930587
1622,3.9569483451930587
1623,3.9569483451930587
1624,3.9569483451930587
1625,3.9569483451930587
1626,3.9569483451930587
1627,3.9569483451930587
1628,3.9569483451930587
1629,3.9569483451930587
1630,3.9569483451930587
1631,3.9569483451930587
1632,3.9569483451930587
1633,3.9569483451930587
1634,3.9569483451930587
1635,3.9569483451930587
1636,3.9569483451930587
1637,3.9569483451930587
1638,3.9569483451930587
1639,3.9569483451930587
1640,3.9569483451930587
1641,3.9569483451930587
1642,3.9569483451930587
1643,3.9569483451930587
1644,3.9569483451930587
1645,3.9569483451930587
1646,3.9569483451930587
1647,3.9569483451930587
1648,3.9569483451930587
1649,3.9569483451930587
1650,3.9569483451930587
1651,3.9569483451930587
1652,3.9569483451930587
1653,3.9569483451930587
1654,3.9569483451930587
1655,3.9569483451930587
1656,3.9569483451930587
1657,3.9569483451930587
1658,3.9569483451930587
1659,3.9569483451930587
1660,3.9569483451930587
1661,3.9569483451930587
1662,3.9569483451930587
1663,3.9569483451930587
1664,3.9569483451930587
1665,3.9569483451930587
1666,3.9569483451930587
1667,3.9569483451930587
1668,3.9569483451930587
1669,3.9569483451930587
1670,3.9569483451930587
1671,3.9569483451930587
1672,3.9569483451930587
1673,3.9569483451930587
1674,3.9569483451930587
1675,3.9569483451930587
1676,3.9569483451930587
1677,3.9569483451930587
1678,3.9569483451930587
1679,3.9569483451930587
1680,3.9569483451930587
1681,3.9569483451930587
1682,3.9569483451930587
1683,3.9569483451930587
1684,3.9569483451930587
1685,3.9569483451930587
1686,3.9569483451930587
1687,3.9569483451930587
1688,3.9569483451930587
1689,3.9569483451930587
1690,3.9569483451930587
1691,3.9569483451930587
1692,3.9569483451930587
1693,3.9569483451930587
1694,3.9569483451930587
1695,3.9569483451930587
1696,3.9569483451930587
1697,3.9569483451930587
1698,3.9569483451930587
1699,3.9569483451930587
1700,3.9569483451930587
1701,3.9569483451930587
1702,3.9569483451930587
1703,3.9569483451930587
1704,3.9569483451930587
1705,3.9569483451930587
1706,3.9569483451930587
1707,3.9569483451930587
1708,3.9569483451930587
1709,3.9569483451930587
1710,3.9569483451930587
1711,3.9569483451930587
1712,3.9569483451930587
1713,3.9569483451930587
1714,3.9569483451930587
1715,3.9569483451930587
1716,3.9569483451930587
1717,3.9569483451930587
1718,3.9569483451930587
1719,3.9569483451930587
1720,3.9569483451930587
1721,3.9569483451930587
1722,3.9569483451930587
1723,3.9569483451930587
1724,3.9569483451930587
1725,3.9569483451930587
1726,3.9569483451930587
1727,3.9569483451930587
1728,3.9569483451930587
1729,3.9569483451930587
1730,3.9569483451930587
1731,3.9569483451930587
1732,3.9569483451930587
1733,3.9569483451930587
1734,3.9569483451930587
1735,3.9569483451930587
1736,3.9569483451930587
1737,3.9569483451930587
1738,3.9569483451930587
1739,3.9569483451930587
1740,3.9569483451930587
1741,3.9569483451930587
1742,3.9569483451930587
1743,3.9569483451930587
1744,3.9569483451930587
1745,3.9569483451930587
1746,3.9569483451930587
1747,3.9569483451930587
1748,3.9569483451930587
1749,3.9569483451930587
1750,3.9569483451930587
1751,3.9569483451930587
1752,3.9569483451930587
1753,3.9569483451930587
1754,3.9569483451930587
1755,3.9569483451930587
1756,3.9569483451930587
1757,3.9569483451930587
1758,3.9569483451930587
1759,3.9569483451930587
1760,3.9569483451930587
1761,3.9569483451930587
1762,3.9569483451930587
1763,3.9569483451930587
1764,3.9569483451930587
1765,3.9569483451930587
1766,3.9569483451930587
1767,3.9569483451930587
1768,3.9569483451930587
1769,3.9569483451930587
1770,3.9569483451930587
1771,3.9569483451930587
1772,3.9569483451930587
1773,3.9569483451930587
1774,3.9569483451930587
1775,3.9569483451930587
1776,3.9569483451930587
1777,3.9569483451930587
1778,3.9569483451930587
1779,3.9569483451930587
1780,3.9569483451930587
1781,3.9569483451930587
1782,3.9569483451930587
1783,3.9569483451930587
1784,3.9569483451930587
1785,3.9569483451930587
1786,3.9569483451930587
1787,3.9569483451930587
1788,3.9569483451930587
1789,3.9569483451930587
1790,3.9569483451930587
1791,3.9569483451930587
1792,3.9569483451930587
1793,3.9569483451930587
1794,3.9569483451930587
1795,3.9569483451930587
1796,3.9569483451930587
1797,3.9569483451930587
1798,3.9569483451930587
1799,3.9569483451930587
1800,3.9569483451930587
1801,3.9569483451930587
1802,3.9569483451930587
1803,3.9569483451930587
1804,3.9569483451930587
1805,3.9569483451930587
1806,3.9569483451930587
1807,3.9569483451930587
1808,3.9569483451930587
1809,3.9569483451930587
1810,3.9569483451930587
1811,3.9569483451930587
1812,3.9569483451930587
1813,3.9569483451930587
1814,3.9569483451930587
1815,3.9569483451930587
1816,3.9569483451930587
1817,3.9569483451930587
1818,3.9569483451930587
1819,3.9569483451930587
1820,3.9569483451930587
1821,3.9569483451930587
1822,3.9569483451930587
1823,3.9569483451930587
1824,3.9569483451930587
1825,3.9569483451930587
1826,3.9569483451930587
1827,3.9569483451930587
1828,3.9569483451930587
1829,3.9569483451930587
1830,3.9569483451930587
1831,3.9569483451930587
1832,3.9569483451930587
1833,3.9569483451930587
1834,3.9569483451930587
