Id,rating
1835,3.9569483451930587
1836,3.9569483451930587
1837,3.9569483451930587
1838,3.9569483451930587
1839,3.9569483451930587
1840,3.9569483451930587
1841,3.9569483451930587
1842,3.9569483451930587
1843,3.9569483451930587
1844,3.9569483451930587
1845,3.9569483451930587
1846,3.9569483451930587
1847,3.9569483451930587
1848,3.9569483451930587
1849,3.9569483451930587
1850,3.9569483451930587
1851,3.9569483451930587
1852,3.9569483451930587
1853,3.9569483451930587
1854,3.9569483451930587
1855,3.9569483451930587
1856,3.9569483451930587
1857,3.9569483451930587
1858,3.9569483451930587
1859,3.9569483451930587
1860,3.9569483451930587
1861,3.9569483451930587
1862,3.9569483451930587
1863,3.9569483451930587
1864,3.9569483451930587
1865,3.9569483451930587
1866,3.9569483451930587
1867,3.9569483451930587
1868,3.9569483451930587
1869,3.9569483451930587
1870,3.9569483451930587
1871,3.9569483451930587
1872,3.9569483451930587
1873,3.9569483451930587
1874,3.9569483451930587
1875,3.9569483451930587
1876,3.9569483451930587
1877,3.9569483451930587
1878,3.9569483451930587
1879,3.9569483451930587
1880,3.9569483451930587
1881,3.9569483451930587
1882,3.9569483451930587
1883,3.9569483451930587
1884,3.9569483451930587
1885,3.9569483451930587
1886,3.9569483451930587
1887,3.9569483451930587
1888,3.9569483451930587
1889,3.9569483451930587
1890,3.9569483451930587
1891,3.9569483451930587
1892,3.9569483451930587
1893,3.9569483451930587
1894,3.9569483451930587
1895,3.9569483451930587
1896,3.9569483451930587
1897,3.9569483451930587
1898,3.9569483451930587
1899,3.9569483451930587
1900,3.9569483451930587
1901,3.9569483451930587
1902,3.9569483451930587
1903,3.9569483451930587
1904,3.9569483451930587
1905,3.9569483451930587
1906,3.9569483451930587
1907,3.9569483451930587
1908,3.9569483451930587
1909,3.9569483451930587
1910,3.9569483451930587
1911,3.9569483451930587
1912,3.9569483451930587
1913,3.9569483451930587
1914,3.9569483451930587
1915,3.9569483451930587
1916,3.9569483451930587
1917,3.9569483451930587
1918,3.9569483451930587
1919,3.9569483451930587
1920,3.9569483451930587
1921,3.9569483451930587
1922,3.9569483451930587
1923,3.9569483451930587
1924,3.9569483451930587
1925,3.9569483451930587
1926,3.9569483451930587
1927,3.9569483451930587
1928,3.9569483451930587
1929,3.9569483451930587
1930,3.9569483451930587
1931,3.9569483451930587
1932,3.9569483451930587
1933,3.9569483451930587
1934,3.9569483451930587
1935,3.9569483451930587
1936,3.9569483451930587
1937,3.9569483451930587
1938,3.9569483451930587
1939,3.9569483451930587
1940,3.9569483451930587
1941,3.9569483451930587
1942,3.9569483451930587
1943,3.9569483451930587
1944,3.9569483451930587
1945,3.9569483451930587
1946,3.9569483451930587
1947,3.9569483451930587
1948,3.9569483451930587
1949,3.9569483451930587
1950,3.9569483451930587
1951,3.9569483451930587
1952,3.9569483451930587
1953,3.9569483451930587
1954,3.9569483451930587
1955,3.9569483451930587
1956,3.9569483451930587
1957,3.9569483451930587
1958,3.9569483451930587
1959,3.9569483451930587
1960,3.9569483451930587
1961,3.9569483451930587
1962,3.9569483451930587
1963,3.9569483451930587
1964,3.9569483451930587
1965,3.9569483451930587
1966,3.9569483451930587
1967,3.9569483451930587
1968,3.9569483451930587
1969,3.9569483451930587
1970,3.9569483451930587
1971,3.9569483451930587
1972,3.9569483451930587
1973,3.9569483451930587
1974,3.9569483451930587
1975,3.9569483451930587
1976,3.9569483451930587
1977,3.9569483451930587
1978,3.9569483451930587
1979,3.9569483451930587
1980,3.9569483451930587
1981,3.9569483451930587
1982,3.9569483451930587
1983,3.9569483451930587
1984,3.9569483451930587
1985,3.9569483451930587
1986,3.9569483451930587
1987,3.9569483451930587
1988,3.9569483451930587
1989,3.9569483451930587
1990,3.9569483451930587
1991,3.9569483451930587
1992,3.9569483451930587
1993,3.9569483451930587
1994,3.9569483451930587
1995,3.9569483451930587
1996,3.9569483451930587
1997,3.9569483451930587
1998,3.9569483451930587
1999,3.9569483451930587
2000,3.9569483451930587
2001,3.9569483451930587
2002,3.9569483451930587
2003,3.9569483451930587
2004,3.9569483451930587
2005,3.9569483451930587
2006,3.9569483451930587
2007,3.9569483451930587
2008,3.9569483451930587
2009,3.9569483451930587
2010,3.9569483451930587
2011,3.9569483451930587
2012,3.9569483451930587
2013,3.9569483451930587
2014,3.9569483451930587
2015,3.9569483451930587
2016,3.9569483451930587
2017,3.9569483451930587
2018,3.9569483451930587
2019,3.9569483451930587
2020,3.9569483451930587
2021,3.9569483451930587
2022,3.9569483451930587
2023,3.9569483451930587
2024,3.9569483451930587
2025,3.9569483451930587
2026,3.9569483451930587
2027,3.9569483451930587
2028,3.9569483451930587
2029,3.9569483451930587
2030,3.9569483451930587
2031,3.9569483451930587
2032,3.9569483451930587
2033,3.9569483451930587
2034,3.9569483451930587
2035,3.9569483451930587
2036,3.9569483451930587
2037,3.9569483451930587
2038,3.9569483451930587
2039,3.9569483451930587
2040,3.9569483451930587
2041,3.9569483451930587
2042,3.9569483451930587
2043,3.9569483451930587
2044,3.9569483451930587
2045,3.9569483451930587
2046,3.9569483451930587
2047,3.9569483451930587
2048,3.9569483451930587
2049,3.9569483451930587
2050,3.9569483451930587
2051,3.9569483451930587
2052,3.9569483451930587
2053,3.9569483451930587
2054,3.9569483451930587
2055,3.9569483451930587
2056,3.9569483451930587
2057,3.9569483451930587
2058,3.9569483451930587
2059,3.9569483451930587
2060,3.9569483451930587
2061,3.9569483451930587
2062,3.9569483451930587
2063,3.9569483451930587
2064,3.9569483451930587
2065,3.9569483451930587
2066,3.9569483451930587
2067,3.9569483451930587
2068,3.9569483451930587
2069,3.9569483451930587
2070,3.9569483451930587
2071,3.9569483451930587
2072,3.9569483451930587
2073,3.9569483451930587
2074,3.9569483451930587
2075,3.9569483451930587
2076,3.9569483451930587
2077,3.9569483451930587
2078,3.9569483451930587
2079,3.9569483451930587
2080,3.9569483451930587
2081,3.9569483451930587
2082,3.9569483451930587
2083,3.9569483451930587
2084,3.9569483451930587
2085,3.9569483451930587
2086,3.9569483451930587
2087,3.9569483451930587
2088,3.9569483451930587
2089,3.9569483451930587
2090,3.9569483451930587
2091,3.9569483451930587
2092,3.9569483451930587
2093,3.9569483451930587
2094,3.9569483451930587
2095,3.9569483451930587
2096,3.9569483451930587
2097,3.9569483451930587
2098,3.9569483451930587
2099,3.9569483451930587
2100,3.9569483451930587
2101,3.9569483451930587
2102,3.9569483451930587
2103,3.9569483451930587
2104,3.9569483451930587
2105,3.9569483451930587
2106,3.9569483451930587
2107,3.9569483451930587
2108,3.9569483451930587
2109,3.9569483451930587
2110,3.9569483451930587
2111,3.9569483451930587
2112,3.9569483451930587
2113,3.9569483451930587
2114,3.9569483451930587
2115,3.9569483451930587
2116,3.9569483451930587
2117,3.9569483451930587
2118,3.9569483451930587
2119,3.9569483451930587
2120,3.9569483451930587
2121,3.9569483451930587
2122,3.9569483451930587
2123,3.9569483451930587
2124,3.9569483451930587
2125,3.9569483451930587
2126,3.9569483451930587
2127,3.9569483451930587
2128,3.9569483451930587
2129,3.9569483451930587
2130,3.9569483451930587
2131,3.9569483451930587
2132,3.9569483451930587
2133,3.9569483451930587
2134,3.9569483451930587
2135,3.9569483451930587
2136,3.9569483451930587
2137,3.9569483451930587
2138,3.9569483451930587
2139,3.9569483451930587
2140,3.9569483451930587
2141,3.9569483451930587
2142,3.9569483451930587
2143,3.9569483451930587
2144,3.9569483451930587
2145,3.9569483451930587
2146,3.9569483451930587
2147,3.9569483451930587
2148,3.9569483451930587
2149,3.9569483451930587
2150,3.9569483451930587
2151,3.9569483451930587
2152,3.9569483451930587
2153,3.9569483451930587
2154,3.9569483451930587
2155,3.9569483451930587
2156,3.9569483451930587
2157,3.9569483451930587
2158,3.9569483451930587
2159,3.9569483451930587
2160,3.9569483451930587
2161,3.9569483451930587
2162,3.9569483451930587
2163,3.9569483451930587
2164,3.9569483451930587
2165,3.9569483451930587
2166,3.9569483451930587
2167,3.9569483451930587
2168,3.9569483451930587
2169,3.9569483451930587
2170,3.9569483451930587
2171,3.9569483451930587
2172,3.9569483451930587
2173,3.9569483451930587
2174,3.9569483451930587
2175,3.9569483451930587
2176,3.9569483451930587
2177,3.9569483451930587
2178,3.9569483451930587
2179,3.9569483451930587
2180,3.9569483451930587
2181,3.9569483451930587
2182,3.9569483451930587
2183,3.9569483451930587
2184,3.9569483451930587
2185,3.9569483451930587
2186,3.9569483451930587
2187,3.9569483451930587
2188,3.9569483451930587
2189,3.9569483451930587
2190,3.9569483451930587
2191,3.9569483451930587
2192,3.9569483451930587
2193,3.9569483451930587
2194,3.9569483451930587
2195,3.9569483451930587
2196,3.9569483451930587
2197,3.9569483451930587
2198,3.9569483451930587
2199,3.9569483451930587
2200,3.9569483451930587
2201,3.9569483451930587
2202,3.9569483451930587
2203,3.9569483451930587
2204,3.9569483451930587
2205,3.9569483451930587
2206,3.9569483451930587
2207,3.9569483451930587
2208,3.9569483451930587
2209,3.9569483451930587
2210,3.9569483451930587
2211,3.9569483451930587
2212,3.9569483451930587
2213,3.9569483451930587
2214,3.9569483451930587
2215,3.9569483451930587
2216,3.9569483451930587
2217,3.9569483451930587
2218,3.9569483451930587
2219,3.9569483451930587
2220,3.9569483451930587
2221,3.9569483451930587
2222,3.9569483451930587
2223,3.9569483451930587
2224,3.9569483451930587
2225,3.9569483451930587
2226,3.9569483451930587
2227,3.9569483451930587
2228,3.9569483451930587
2229,3.9569483451930587
2230,3.9569483451930587
2231,3.9569483451930587
2232,3.9569483451930587
2233,3.9569483451930587
2234,3.9569483451930587
2235,3.9569483451930587
2236,3.9569483451930587
2237,3.9569483451930587
2238,3.9569483451930587
2239,3.9569483451930587
2240,3.9569483451930587
2241,3.9569483451930587
2242,3.9569483451930587
2243,3.9569483451930587
2244,3.9569483451930587
2245,3.9569483451930587
2246,3.9569483451930587
2247,3.9569483451930587
2248,3.9569483451930587
2249,3.9569483451930587
2250,3.9569483451930587
2251,3.9569483451930587
2252,3.9569483451930587
2253,3.9569483451930587
2254,3.9569483451930587
2255,3.9569483451930587
2256,3.9569483451930587
2257,3.9569483451930587
2258,3.9569483451930587
2259,3.9569483451930587
2260,3.9569483451930587
2261,3.9569483451930587
2262,3.9569483451930587
2263,3.9569483451930587
2264,3.9569483451930587
2265,3.9569483451930587
2266,3.9569483451930587
2267,3.9569483451930587
2268,3.9569483451930587
2269,3.9569483451930587
2270,3.9569483451930587
2271,3.9569483451930587
2272,3.9569483451930587
2273,3.9569483451930587
2274,3.9569483451930587
2275,3.9569483451930587
2276,3.9569483451930587
2277,3.9569483451930587
2278,3.9569483451930587
2279,3.9569483451930587
2280,3.9569483451930587
2281,3.9569483451930587
2282,3.9569483451930587
2283,3.9569483451930587
2284,3.9569483451930587
2285,3.9569483451930587
2286,3.9569483451930587
2287,3.9569483451930587
2288,3.9569483451930587
2289,3.9569483451930587
2290,3.9569483451930587
2291,3.9569483451930587
2292,3.9569483451930587
2293,3.9569483451930587
2294,3.9569483451930587
2295,3.9569483451930587
2296,3.9569483451930587
2297,3.9569483451930587
2298,3.9569483451930587
2299,3.9569483451930587
2300,3.9569483451930587
2301,3.9569483451930587
2302,3.9569483451930587
2303,3.9569483451930587
2304,3.9569483451930587
2305,3.9569483451930587
2306,3.9569483451930587
2307,3.9569483451930587
2308,3.9569483451930587
2309,3.9569483451930587
2310,3.9569483451930587
2311,3.9569483451930587
2312,3.9569483451930587
2313,3.9569483451930587
2314,3.9569483451930587
2315,3.9569483451930587
2316,3.9569483451930587
2317,3.9569483451930587
2318,3.9569483451930587
2319,3.9569483451930587
2320,3.9569483451930587
2321,3.9569483451930587
2322,3.9569483451930587
2323,3.9569483451930587
2324,3.9569483451930587
2325,3.9569483451930587
2326,3.9569483451930587
2327,3.9569483451930587
2328,3.9569483451930587
2329,3.9569483451930587
2330,3.9569483451930587
2331,3.9569483451930587
2332,3.9569483451930587
2333,3.9569483451930587
2334,3.9569483451930587
2335,3.9569483451930587
2336,3.9569483451930587
2337,3.9569483451930587
2338,3.9569483451930587
2339,3.9569483451930587
2340,3.9569483451930587
2341,3.9569483451930587
2342,3.9569483451930587
2343,3.9569483451930587
2344,3.9569483451930587
2345,3.9569483451930587
2346,3.9569483451930587
2347,3.9569483451930587
2348,3.9569483451930587
2349,3.9569483451930587
2350,3.9569483451930587
2351,3.9569483451930587
2352,3.9569483451930587
2353,3.9569483451930587
2354,3.9569483451930587
2355,3.9569483451930587
2356,3.9569483451930587
2357,3.9569483451930587
2358,3.9569483451930587
2359,3.9569483451930587
2360,3.9569483451930587
2361,3.9569483451930587
2362,3.9569483451930587
2363,3.9569483451930587
2364,3.9569483451930587
2365,3.9569483451930587
2366,3.9569483451930587
2367,3.9569483451930587
2368,3.9569483451930587
2369,3.9569483451930587
2370,3.9569483451930587
2371,3.9569483451930587
2372,3.9569483451930587
2373,3.9569483451930587
2374,3.9569483451930587
2375,3.9569483451930587
2376,3.9569483451930587
2377,3.9569483451930587
2378,3.9569483451930587
2379,3.9569483451930587
2380,3.9569483451930587
2381,3.9569483451930587
2382,3.9569483451930587
2383,3.9569483451930587
2384,3.9569483451930587
2385,3.9569483451930587
2386,3.9569483451930587
2387,3.9569483451930587
2388,3.9569483451930587
2389,3.9569483451930587
2390,3.9569483451930587
2391,3.9569483451930587
2392,3.9569483451930587
2393,3.9569483451930587
2394,3.9569483451930587
2395,3.9569483451930587
2396,3.9569483451930587
2397,3.9569483451930587
2398,3.9569483451930587
2399,3.9569483451930587
2400,3.9569483451930587
2401,3.9569483451930587
2402,3.9569483451930587
2403,3.9569483451930587
2404,3.9569483451930587
2405,3.9569483451930587
2406,3.9569483451930587
2407,3.9569483451930587
2408,3.9569483451930587
2409,3.9569483451930587
2410,3.9569483451930587
2411,3.9569483451930587
2412,3.9569483451930587
2413,3.9569483451930587
2414,3.9569483451930587
2415,3.9569483451930587
2416,3.9569483451930587
2417,3.9569483451930587
2418,3.9569483451930587
2419,3.9569483451930587
2420,3.9569483451930587
2421,3.9569483451930587
2422,3.9569483451930587
2423,3.9569483451930587
2424,3.9569483451930587
2425,3.9569483451930587
2426,3.9569483451930587
2427,3.9569483451930587
2428,3.9569483451930587
2429,3.9569483451930587
2430,3.9569483451930587
2431,3.9569483451930587
2432,3.9569483451930587
2433,3.9569483451930587
2434,3.9569483451930587
2435,3.9569483451930587
2436,3.9569483451930587
2437,3.9569483451930587
2438,3.9569483451930587
2439,3.9569483451930587
2440,3.9569483451930587
2441,3.9569483451930587
2442,3.9569483451930587
2443,3.9569483451930587
2444,3.9569483451930587
2445,3.9569483451930587
2446,3.9569483451930587
2447,3.9569483451930587
2448,3.9569483451930587
2449,3.9569483451930587
2450,3.9569483451930587
2451,3.9569483451930587
2452,3.9569483451930587
2453,3.9569483451930587
2454,3.9569483451930587
2455,3.9569483451930587
2456,3.9569483451930587
2457,3.9569483451930587
2458,3.9569483451930587
2459,3.9569483451930587
2460,3.9569483451930587
2461,3.9569483451930587
2462,3.9569483451930587
2463,3.9569483451930587
2464,3.9569483451930587
2465,3.9569483451930587
2466,3.9569483451930587
2467,3.9569483451930587
2468,3.9569483451930587
2469,3.9569483451930587
2470,3.9569483451930587
2471,3.9569483451930587
2472,3.9569483451930587
2473,3.9569483451930587
2474,3.9569483451930587
2475,3.9569483451930587
2476,3.9569483451930587
2477,3.9569483451930587
2478,3.9569483451930587
2479,3.9569483451930587
2480,3.9569483451930587
2481,3.9569483451930587
2482,3.9569483451930587
2483,3.9569483451930587
2484,3.9569483451930587
2485,3.9569483451930587
2486,3.9569483451930587
2487,3.9569483451930587
2488,3.9569483451930587
2489,3.9569483451930587
2490,3.9569483451930587
2491,3.9569483451930587
2492,3.9569483451930587
2493,3.9569483451930587
2494,3.9569483451930587
2495,3.9569483451930587
2496,3.9569483451930587
2497,3.9569483451930587
2498,3.9569483451930587
2499,3.9569483451930587
2500,3.9569483451930587
2501,3.9569483451930587
2502,3.9569483451930587
2503,3.9569483451930587
2504,3.9569483451930587
2505,3.9569483451930587
2506,3.9569483451930587
2507,3.9569483451930587
2508,3.9569483451930587
2509,3.9569483451930587
2510,3.9569483451930587
2511,3.9569483451930587
2512,3.9569483451930587
2513,3.9569483451930587
2514,3.9569483451930587
2515,3.9569483451930587
2516,3.9569483451930587
2517,3.9569483451930587
2518,3.9569483451930587
2519,3.9569483451930587
2520,3.9569483451930587
2521,3.9569483451930587
2522,3.9569483451930587
2523,3.9569483451930587
2524,3.9569483451930587
2525,3.9569483451930587
2526,3.9569483451930587
2527,3.9569483451930587
2528,3.9569483451930587
2529,3.9569483451930587
2530,3.9569483451930587
2531,3.9569483451930587
2532,3.9569483451930587
2533,3.9569483451930587
2534,3.9569483451930587
2535,3.9569483451930587
2536,3.9569483451930587
2537,3.9569483451930587
2538,3.9569483451930587
2539,3.9569483451930587
2540,3.9569483451930587
2541,3.9569483451930587
2542,3.9569483451930587
2543,3.9569483451930587
2544,3.9569483451930587
2545,3.9569483451930587
2546,3.9569483451930587
2547,3.9569483451930587
2548,3.9569483451930587
2549,3.9569483451930587
2550,3.9569483451930587
2551,3.9569483451930587
2552,3.9569483451930587
2553,3.9569483451930587
2554,3.9569483451930587
2555,3.9569483451930587
2556,3.9569483451930587
2557,3.9569483451930587
2558,3.9569483451930587
2559,3.9569483451930587
2560,3.9569483451930587
2561,3.9569483451930587
2562,3.9569483451930587
2563,3.9569483451930587
2564,3.9569483451930587
2565,3.9569483451930587
2566,3.9569483451930587
2567,3.9569483451930587
2568,3.9569483451930587
2569,3.9569483451930587
2570,3.9569483451930587
2571,3.9569483451930587
2572,3.9569483451930587
2573,3.9569483451930587
2574,3.9569483451930587
2575,3.9569483451930587
2576,3.9569483451930587
2577,3.9569483451930587
2578,3.9569483451930587
2579,3.9569483451930587
2580,3.9569483451930587
2581,3.9569483451930587
2582,3.9569483451930587
2583,3.9569483451930587
2584,3.9569483451930587
2585,3.9569483451930587
2586,3.9569483451930587
2587,3.9569483451930587
2588,3.9569483451930587
2589,3.9569483451930587
2590,3.9569483451930587
2591,3.9569483451930587
2592,3.9569483451930587
2593,3.9569483451930587
2594,3.9569483451930587
2595,3.9569483451930587
2596,3.9569483451930587
2597,3.9569483451930587
2598,3.9569483451930587
2599,3.9569483451930587
2600,3.9569483451930587
2601,3.9569483451930587
2602,3.9569483451930587
2603,3.9569483451930587
2604,3.9569483451930587
2605,3.9569483451930587
2606,3.9569483451930587
2607,3.9569483451930587
2608,3.9569483451930587
2609,3.9569483451930587
2610,3.9569483451930587
2611,3.9569483451930587
2612,3.9569483451930587
2613,3.9569483451930587
2614,3.9569483451930587
2615,3.9569483451930587
2616,3.9569483451930587
2617,3.9569483451930587
2618,3.9569483451930587
2619,3.9569483451930587
2620,3.9569483451930587
2621,3.9569483451930587
2622,3.9569483451930587
2623,3.9569483451930587
2624,3.9569483451930587
2625,3.9569483451930587
2626,3.9569483451930587
2627,3.9569483451930587
2628,3.9569483451930587
2629,3.9569483451930587
2630,3.9569483451930587
2631,3.9569483451930587
2632,3.9569483451930587
2633,3.9569483451930587
2634,3.9569483451930587
2635,3.9569483451930587
2636,3.9569483451930587
2637,3.9569483451930587
2638,3.9569483451930587
2639,3.9569483451930587
2640,3.9569483451930587
2641,3.9569483451930587
2642,3.9569483451930587
2643,3.9569483451930587
2644,3.9569483451930587
2645,3.9569483451930587
2646,3.9569483451930587
2647,3.9569483451930587
2648,3.9569483451930587
2649,3.9569483451930587
2650,3.9569483451930587
2651,3.9569483451930587
2652,3.9569483451930587
2653,3.9569483451930587
2654,3.9569483451930587
2655,3.9569483451930587
2656,3.9569483451930587
2657,3.9569483451930587
2658,3.9569483451930587
2659,3.9569483451930587
2660,3.9569483451930587
2661,3.9569483451930587
2662,3.9569483451930587
2663,3.9569483451930587
2664,3.9569483451930587
2665,3.9569483451930587
2666,3.9569483451930587
2667,3.9569483451930587
2668,3.9569483451930587
2669,3.9569483451930587
2670,3.9569483451930587
2671,3.9569483451930587
2672,3.9569483451930587
2673,3.9569483451930587
2674,3.9569483451930587
2675,3.9569483451930587
2676,3.9569483451930587
2677,3.9569483451930587
2678,3.9569483451930587
2679,3.9569483451930587
2680,3.9569483451930587
2681,3.9569483451930587
2682,3.9569483451930587
2683,3.9569483451930587
2684,3.9569483451930587
2685,3.9569483451930587
2686,3.9569483451930587
2687,3.9569483451930587
2688,3.9569483451930587
2689,3.9569483451930587
2690,3.9569483451930587
2691,3.9569483451930587
2692,3.9569483451930587
2693,3.9569483451930587
2694,3.9569483451930587
2695,3.9569483451930587
2696,3.9569483451930587
2697,3.9569483451930587
2698,3.9569483451930587
2699,3.9569483451930587
2700,3.9569483451930587
2701,3.9569483451930587
2702,3.9569483451930587
2703,3.9569483451930587
2704,3.9569483451930587
2705,3.9569483451930587
2706,3.9569483451930587
2707,3.9569483451930587
2708,3.9569483451930587
2709,3.9569483451930587
2710,3.9569483451930587
2711,3.9569483451930587
2712,3.9569483451930587
2713,3.9569483451930587
2714,3.9569483451930587
2715,3.9569483451930587
2716,3.9569483451930587
2717,3.9569483451930587
2718,3.9569483451930587
2719,3.9569483451930587
2720,3.9569483451930587
2721,3.9569483451930587
2722,3.9569483451930587
2723,3.9569483451930587
2724,3.9569483451930587
2725,3.9569483451930587
2726,3.9569483451930587
2727,3.9569483451930587
2728,3.9569483451930587
2729,3.9569483451930587
2730,3.9569483451930587
